57,AY KHAN,1
167,Ram Engineering,23
59,AY KHAN,1
60,AY KHAN,3
176,QDnet,25
61,CLEANHARBOUR,4
62,CLEANHARBOUR,5
177,QDnet,25
63,WASTELINE 3 JV,8
64,WASTELINE 2 JV,6
178,N. M. Infrastructures,24
65,WASTELINE 2 JV,9
66,WASTELINE 1 JV,7
179,Coastal Clear Enviro,9
67,MERAAJ,18
68,MERAAJ,23
180,Spectron Engineers,14
69,ZERO WASTE,19
70,REFUSECARE,14
181,SK Group of Companies,10
71,KMS,24
72,STC ETC MAE JV,16
182,SK Group of Companies,24
73,STC ETC MAE JV,17
74,WASTECARE,10
183,SK Group of Companies,16
75,WASTECARE,12
76,PWG,21
184,SK Group of Companies,13
77,PWG,20
97,kk_carrier,13
185,SK Group of Companies,10
98,kk_carrier,12
99,kk_carrier,10
186,SK Group of Companies,12
100,kkcarrier_r/c,11
101,kkcarrier_r/s,22
187,BOMBAY JCB EARTHMOVERS,1
102,K K Carrier,15
133,AG Enviro Infraprojects Pvt. Ltd.,11
188,qdnet,24
134,TSW Roadlines,10
189,QDnet,24
135,kkcarrier fs,6
136,kkcarrier gn,9
190,QDnet,2
137,kkcarrier fn,8
138,TSW Roadlines,10
191,QDnet,1
139,TSW Roadlines,12
140,TSW Roadlines,13
192,RC WARD,11
141,QDnet Technologies,27
142,MWH-DIA WASTE MANAGEMENT LLP,13
193,RN WARD,15
143,Greenviro Infratech Pvt. Ltd.,24
144,Greenviro Infratech Pvt. Ltd.,16
194,PS WARD,20
145,Greenviro Infratech Pvt. Ltd.,17
146,Greenviro Infratech Pvt. Ltd.,24
195,RS WARD,22
147,M/s AG Enviro Infraprojects Pvt. Ltd.,11
148,M/s AG Enviro Infraprojects Pvt. Ltd.,15
196,QDnet Technologies,1
149,Anshuman & Co.,18
150,Anshuman & Co.,23
197,SK Group of Companies,20
151,Anshuman & Co.,19
152,Anshuman & Co.,14
198,SK Group of Companies,14
153,Anshuman & Co.,21
154,Anshuman & Co.,20
199,SK Group of Companies,23
155,Superways,1
156,Superways,2
200,SK Group of Companies,4
157,Superways,3
158,Superways,4
201,SK Group of Companies,9
159,Superways,5
160,qdnet,29
202,SK Group of Companies,11
161,RAKSHIT INFRASTUCTURE PROJECT PVT LTD.,21
162,Ram Engineering,11
203,Ranuja Dev Corporation,23
163,RAKSHIT INFRASTUCTURE PROJECT PVT LTD.,21
164,RAKSHIT INFRASTUCTURE PROJECT PVT LTD.,4
165,Ram Engineering,11
166,PWG (JV),22
